Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9800,rec_d1_09_09_18.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8864,rec_d1_09_09_26.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.1317,rec_d1_09_09_26.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9207,rec_d1_09_09_29.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8387,rec_d1_09_09_32.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.1298,rec_d1_09_09_32.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.6040,rec_d1_09_09_35.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3111,rec_d1_09_09_35.250000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.2260,rec_d1_09_09_39.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1205,rec_d1_09_09_39.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9930,rec_d1_09_09_43.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9761,rec_d1_09_09_46.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6926,rec_d1_09_09_49.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6920,rec_d1_09_09_52.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8251,rec_d1_09_09_55.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8529,rec_d1_09_09_57.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9935,rec_d1_09_10_04.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9773,rec_d1_09_10_06.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9472,rec_d1_09_10_21.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9993,rec_d1_09_10_47.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9993,rec_d1_09_10_50.750000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.2577,rec_d1_09_11_11.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9763,rec_d1_09_11_21.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9491,rec_d1_09_11_23.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9878,rec_d1_09_11_26.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9822,rec_d1_09_11_29.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9960,rec_d1_09_11_32.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9959,rec_d1_09_11_34.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9545,rec_d1_09_11_38.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5533,rec_d1_09_11_42.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9723,rec_d1_09_11_45.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9555,rec_d1_09_11_48.250000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.0501,rec_d1_09_12_03.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9662,rec_d1_09_12_20.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9414,rec_d1_09_12_22.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9905,rec_d1_09_12_25.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9253,rec_d1_09_12_28.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9919,rec_d1_09_12_31.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7505,rec_d1_09_12_34.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9367,rec_d1_09_12_37.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9559,rec_d1_09_12_40.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6309,rec_d1_09_13_15.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.9481,rec_d1_09_13_28.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.1016,rec_d1_09_13_57.750000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.7731,rec_d1_09_14_06.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.5901,rec_d1_09_14_06.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.4525,rec_d1_09_14_39.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.1048,rec_d1_09_14_39.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9985,rec_d1_09_14_46.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5592,rec_d1_09_14_49.500000.wav
0.0,2.75,Egretta garzetta,Little Egret,0.0527,rec_d1_09_14_49.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2884,rec_d1_09_14_58.750000.wav
0.0,2.75,Egretta garzetta,Little Egret,0.1301,rec_d1_09_14_58.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2099,rec_d1_09_15_03.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1800,rec_d1_09_15_20.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.1811,rec_d1_09_15_25.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0665,rec_d1_09_15_25.750000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.6454,rec_d1_09_15_28.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0628,rec_d1_09_15_28.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.3139,rec_d1_09_15_35.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0915,rec_d1_09_15_35.250000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.2282,rec_d1_09_15_39.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0742,rec_d1_09_15_39.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.4927,rec_d1_09_15_42.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0877,rec_d1_09_15_42.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.3415,rec_d1_09_15_50.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9497,rec_d1_09_15_56.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0998,rec_d1_09_15_59.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0592,rec_d1_09_15_59.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.4960,rec_d1_09_16_01.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0972,rec_d1_09_16_18.250000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.1005,rec_d1_09_16_24.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0863,rec_d1_09_16_24.250000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0734,rec_d1_09_16_24.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1506,rec_d1_09_16_27.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.0743,rec_d1_09_16_27.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.2044,rec_d1_09_16_30.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.1710,rec_d1_09_16_30.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.9624,rec_d1_09_16_33.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.2976,rec_d1_09_16_33.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.3476,rec_d1_09_16_36.750000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.9050,rec_d1_09_16_40.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0726,rec_d1_09_16_40.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0905,rec_d1_09_16_50.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0722,rec_d1_09_16_50.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0694,rec_d1_09_17_03.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0675,rec_d1_09_17_03.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4362,rec_d1_09_17_07.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1257,rec_d1_09_17_10.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0948,rec_d1_09_17_10.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7620,rec_d1_09_17_13.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3076,rec_d1_09_17_15.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1141,rec_d1_09_17_18.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6163,rec_d1_09_17_21.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3128,rec_d1_09_17_24.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1157,rec_d1_09_17_28.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1877,rec_d1_09_17_33.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0609,rec_d1_09_17_58.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9265,rec_d1_09_18_01.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1079,rec_d1_09_18_04.250000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.6178,rec_d1_09_18_38.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.9965,rec_d1_09_18_41.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0568,rec_d1_09_18_41.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3640,rec_d1_09_18_45.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6891,rec_d1_09_18_48.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9062,rec_d1_09_18_51.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2214,rec_d1_09_18_54.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6134,rec_d1_09_18_57.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3549,rec_d1_09_19_00.750000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.4589,rec_d1_09_19_04.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3220,rec_d1_09_19_33.500000.wav
0.0,2.75,Egretta garzetta,Little Egret,0.1129,rec_d1_09_19_33.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0830,rec_d1_09_19_36.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7066,rec_d1_09_19_39.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5203,rec_d1_09_19_42.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9104,rec_d1_09_19_44.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0727,rec_d1_09_20_10.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0599,rec_d1_09_20_10.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2422,rec_d1_09_20_14.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1142,rec_d1_09_20_17.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2925,rec_d1_09_20_20.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2508,rec_d1_09_20_23.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1857,rec_d1_09_20_23.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7129,rec_d1_09_20_26.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9316,rec_d1_09_20_29.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2837,rec_d1_09_20_32.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7297,rec_d1_09_20_35.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4569,rec_d1_09_20_38.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8534,rec_d1_09_20_41.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9875,rec_d1_09_20_44.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.8598,rec_d1_09_20_49.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4264,rec_d1_09_20_54.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1711,rec_d1_09_21_00.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0915,rec_d1_09_21_00.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1674,rec_d1_09_21_03.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0940,rec_d1_09_21_03.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0802,rec_d1_09_21_10.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0833,rec_d1_09_21_13.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1742,rec_d1_09_21_15.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2080,rec_d1_09_21_18.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4042,rec_d1_09_21_21.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2709,rec_d1_09_21_26.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2414,rec_d1_09_21_31.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9684,rec_d1_09_21_58.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3198,rec_d1_09_22_02.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1604,rec_d1_09_22_02.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3000,rec_d1_09_22_08.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2241,rec_d1_09_22_17.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7677,rec_d1_09_22_20.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8610,rec_d1_09_22_23.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8737,rec_d1_09_22_25.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1295,rec_d1_09_22_25.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9224,rec_d1_09_22_29.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.2142,rec_d1_09_22_29.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6179,rec_d1_09_22_33.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5473,rec_d1_09_22_37.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3710,rec_d1_09_22_41.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6223,rec_d1_09_22_44.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0777,rec_d1_09_22_44.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9581,rec_d1_09_22_51.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7305,rec_d1_09_22_54.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4407,rec_d1_09_22_58.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8175,rec_d1_09_23_12.500000.wav
0.0,2.75,Egretta garzetta,Little Egret,0.1178,rec_d1_09_23_54.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0589,rec_d1_09_23_54.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3638,rec_d1_09_23_58.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5599,rec_d1_09_24_08.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5508,rec_d1_09_24_11.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9669,rec_d1_09_24_14.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8977,rec_d1_09_24_17.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6329,rec_d1_09_24_19.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7128,rec_d1_09_24_22.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1217,rec_d1_09_24_42.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0640,rec_d1_09_24_47.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2890,rec_d1_09_24_51.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7754,rec_d1_09_24_55.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3111,rec_d1_09_24_58.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2160,rec_d1_09_25_01.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2586,rec_d1_09_25_04.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2094,rec_d1_09_25_06.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8175,rec_d1_09_25_09.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6217,rec_d1_09_25_12.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.0821,rec_d1_09_25_41.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1567,rec_d1_09_25_45.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5958,rec_d1_09_25_47.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3281,rec_d1_09_25_50.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2407,rec_d1_09_25_53.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6523,rec_d1_09_25_58.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2805,rec_d1_09_26_01.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4122,rec_d1_09_26_04.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8852,rec_d1_09_26_17.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5094,rec_d1_09_26_20.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8804,rec_d1_09_26_23.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2411,rec_d1_09_26_26.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8159,rec_d1_09_26_28.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5648,rec_d1_09_26_31.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9398,rec_d1_09_26_34.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5202,rec_d1_09_26_37.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1103,rec_d1_09_26_41.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0535,rec_d1_09_26_41.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6538,rec_d1_09_26_44.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8034,rec_d1_09_27_08.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6481,rec_d1_09_27_11.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9061,rec_d1_09_27_13.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9598,rec_d1_09_27_16.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3889,rec_d1_09_27_19.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4592,rec_d1_09_27_22.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5323,rec_d1_09_27_25.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8088,rec_d1_09_27_27.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.6833,rec_d1_09_27_46.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2906,rec_d1_09_27_49.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9972,rec_d1_09_27_52.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.8667,rec_d1_09_27_58.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6113,rec_d1_09_28_04.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3415,rec_d1_09_28_07.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8532,rec_d1_09_28_10.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6817,rec_d1_09_28_12.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0620,rec_d1_09_28_15.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2006,rec_d1_09_28_48.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.9873,rec_d1_09_28_54.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0573,rec_d1_09_28_57.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1614,rec_d1_09_29_12.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9132,rec_d1_09_29_18.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2072,rec_d1_09_29_21.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6407,rec_d1_09_29_27.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.3912,rec_d1_09_29_52.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2637,rec_d1_09_29_52.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1006,rec_d1_09_29_55.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0767,rec_d1_09_30_04.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9131,rec_d1_09_30_10.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7240,rec_d1_09_30_13.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1012,rec_d1_09_30_16.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7110,rec_d1_09_30_19.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7624,rec_d1_09_30_21.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1038,rec_d1_09_30_24.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2728,rec_d1_09_30_27.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7620,rec_d1_09_30_30.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7179,rec_d1_09_30_33.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.7115,rec_d1_09_30_54.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4760,rec_d1_09_31_14.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5870,rec_d1_09_31_17.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9812,rec_d1_09_31_20.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9704,rec_d1_09_31_23.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1111,rec_d1_09_31_26.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6704,rec_d1_09_31_28.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4179,rec_d1_09_31_31.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2944,rec_d1_09_31_34.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7914,rec_d1_09_31_37.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2438,rec_d1_09_31_40.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8070,rec_d1_09_31_43.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7900,rec_d1_09_31_46.500000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.1012,rec_d1_09_32_31.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0570,rec_d1_09_32_34.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.5440,rec_d1_09_32_38.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0504,rec_d1_09_32_38.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.8470,rec_d1_09_32_45.250000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0573,rec_d1_09_32_48.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.7521,rec_d1_09_32_52.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1132,rec_d1_09_33_25.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0891,rec_d1_09_33_29.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.7981,rec_d1_09_33_46.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9964,rec_d1_09_33_59.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9710,rec_d1_09_34_03.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.1262,rec_d1_09_34_03.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.8822,rec_d1_09_34_24.wav
0.0,2.75,Egretta garzetta,Little Egret,0.0886,rec_d1_09_34_34.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0504,rec_d1_09_34_34.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.3167,rec_d1_09_34_48.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1183,rec_d1_09_35_01.wav
0.0,2.75,Passer domesticus,House Sparrow,0.4143,rec_d1_09_35_06.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9967,rec_d1_09_35_14.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.3045,rec_d1_09_35_18.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1828,rec_d1_09_35_58.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1380,rec_d1_09_36_01.500000.wav
0.0,2.75,Egretta garzetta,Little Egret,0.1045,rec_d1_09_36_01.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.9410,rec_d1_09_36_52.750000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.1079,rec_d1_09_37_06.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1893,rec_d1_09_37_09.250000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.1509,rec_d1_09_37_09.250000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.2174,rec_d1_09_37_12.wav
0.0,2.75,Columba livia,Rock Pigeon,0.5721,rec_d1_09_37_15.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.1302,rec_d1_09_37_15.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0541,rec_d1_09_37_15.500000.wav
