Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,2.75,Branta canadensis,Canada Goose,0.3516,rec_d1_16_07_47.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0506,rec_d1_16_07_57.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1418,rec_d1_16_08_00.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5437,rec_d1_16_08_34.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0864,rec_d1_16_08_42.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2089,rec_d1_16_09_43.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.6291,rec_d1_16_10_43.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.9164,rec_d1_16_10_46.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0530,rec_d1_16_11_31.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.1564,rec_d1_16_19_17.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.0709,rec_d1_16_19_27.750000.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.0584,rec_d1_16_19_31.wav
0.0,2.75,Ciconia ciconia,White Stork,0.1587,rec_d1_16_20_08.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9265,rec_d1_16_20_11.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9624,rec_d1_16_20_14.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9880,rec_d1_16_20_17.wav
0.0,2.75,Ciconia ciconia,White Stork,0.8129,rec_d1_16_20_20.wav
0.0,2.75,Branta canadensis,Canada Goose,0.5361,rec_d1_16_22_09.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1622,rec_d1_16_22_12.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1541,rec_d1_16_23_42.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.1116,rec_d1_16_25_35.wav
0.0,2.75,Parus major,Great Tit,0.2476,rec_d1_16_26_20.wav
0.0,2.75,Parus major,Great Tit,0.3010,rec_d1_16_26_43.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0622,rec_d1_16_26_48.750000.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.1209,rec_d1_16_28_44.750000.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.0531,rec_d1_16_29_48.wav
0.0,2.75,Upupa epops,Eurasian Hoopoe,0.1977,rec_d1_16_30_34.750000.wav
0.0,2.75,Upupa epops,Eurasian Hoopoe,0.3814,rec_d1_16_30_39.wav
0.0,2.75,Upupa epops,Eurasian Hoopoe,0.8707,rec_d1_16_30_43.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.0790,rec_d1_16_31_18.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2106,rec_d1_16_32_38.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.3141,rec_d1_16_32_47.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9893,rec_d1_16_32_49.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9903,rec_d1_16_32_52.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.8257,rec_d1_16_36_02.wav
0.0,2.75,Branta canadensis,Canada Goose,0.8795,rec_d1_16_36_04.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.8470,rec_d1_16_36_07.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.8554,rec_d1_16_36_10.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0707,rec_d1_16_37_37.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3534,rec_d1_16_38_31.250000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.0674,rec_d1_16_40_37.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.1291,rec_d1_16_41_23.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9683,rec_d1_16_41_26.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9889,rec_d1_16_41_28.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9953,rec_d1_16_41_31.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9909,rec_d1_16_41_34.250000.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.0561,rec_d1_16_43_47.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0602,rec_d1_16_46_01.250000.wav
0.0,2.75,Gallinula chloropus,Eurasian Moorhen,0.4625,rec_d1_16_48_55.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.6755,rec_d1_16_49_12.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1521,rec_d1_16_49_18.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3402,rec_d1_16_50_45.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0706,rec_d1_16_51_41.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.9286,rec_d1_16_51_55.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.8121,rec_d1_16_51_58.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4011,rec_d1_16_55_50.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2300,rec_d1_16_58_10.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1204,rec_d1_16_59_47.500000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.5753,rec_d1_17_02_25.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.8192,rec_d1_17_03_52.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.1941,rec_d1_17_03_52.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9779,rec_d1_17_04_23.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9995,rec_d1_17_04_26.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.6195,rec_d1_17_04_29.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3303,rec_d1_17_07_21.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3585,rec_d1_17_07_24.750000.wav
0.0,2.75,Phylloscopus collybita,Common Chiffchaff,0.0835,rec_d1_17_08_36.750000.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.0584,rec_d1_17_11_02.250000.wav
0.0,2.75,Phylloscopus collybita,Common Chiffchaff,0.1120,rec_d1_17_11_25.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9799,rec_d1_17_12_35.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9989,rec_d1_17_12_38.wav
0.0,2.75,Ciconia ciconia,White Stork,0.5923,rec_d1_17_12_41.500000.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.0894,rec_d1_17_17_51.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3915,rec_d1_17_20_46.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0532,rec_d1_17_21_24.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3586,rec_d1_17_21_30.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0656,rec_d1_17_21_33.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2692,rec_d1_17_22_35.wav
0.0,2.75,Branta canadensis,Canada Goose,0.7941,rec_d1_17_24_16.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.5282,rec_d1_17_24_19.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.6565,rec_d1_17_24_22.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.5819,rec_d1_17_24_25.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.8095,rec_d1_17_24_28.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0509,rec_d1_17_24_36.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1613,rec_d1_17_25_07.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4031,rec_d1_17_26_35.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1512,rec_d1_17_26_38.wav
0.0,2.75,Ciconia ciconia,White Stork,0.2980,rec_d1_17_26_44.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9161,rec_d1_17_26_51.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.7030,rec_d1_17_29_06.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0861,rec_d1_17_34_26.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.6843,rec_d1_17_35_33.wav
0.0,2.75,Branta canadensis,Canada Goose,0.6312,rec_d1_17_35_36.wav
0.0,2.75,Branta canadensis,Canada Goose,0.5107,rec_d1_17_35_39.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3402,rec_d1_17_35_42.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0584,rec_d1_17_36_50.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.0625,rec_d1_17_46_54.wav
0.0,2.75,Columba livia,Rock Pigeon,0.2396,rec_d1_17_47_04.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2581,rec_d1_17_47_40.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2084,rec_d1_17_48_11.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.8205,rec_d1_17_48_14.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.8070,rec_d1_17_53_27.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9745,rec_d1_17_53_30.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.0612,rec_d1_17_53_33.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.1032,rec_d1_17_55_08.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.7711,rec_d1_17_55_24.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9946,rec_d1_17_55_27.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9978,rec_d1_17_55_30.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0663,rec_d1_17_55_39.750000.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.3683,rec_d1_17_57_48.500000.wav
0.0,2.75,Corvus corone,Carrion Crow,0.0680,rec_d1_17_58_36.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1103,rec_d1_17_59_40.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9279,rec_d1_18_01_19.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.3132,rec_d1_18_01_22.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9956,rec_d1_18_01_25.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1771,rec_d1_18_01_32.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0681,rec_d1_18_01_37.500000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0548,rec_d1_18_03_04.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9832,rec_d1_18_03_19.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9937,rec_d1_18_03_23.250000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.1264,rec_d1_18_03_23.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0526,rec_d1_18_04_19.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0941,rec_d1_18_07_31.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1046,rec_d1_18_07_34.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.3262,rec_d1_18_08_10.750000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9975,rec_d1_18_08_13.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9982,rec_d1_18_08_16.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.4602,rec_d1_18_08_19.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3614,rec_d1_18_09_35.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1167,rec_d1_18_09_38.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1397,rec_d1_18_09_56.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1003,rec_d1_18_10_13.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2811,rec_d1_18_10_21.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2663,rec_d1_18_10_34.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9871,rec_d1_18_10_48.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.5443,rec_d1_18_10_51.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3614,rec_d1_18_11_08.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0583,rec_d1_18_11_11.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4443,rec_d1_18_11_38.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0685,rec_d1_18_11_58.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0788,rec_d1_18_12_04.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0593,rec_d1_18_12_10.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5870,rec_d1_18_12_12.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0958,rec_d1_18_12_20.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2665,rec_d1_18_12_24.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4888,rec_d1_18_12_28.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2105,rec_d1_18_12_43.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1375,rec_d1_18_12_49.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1968,rec_d1_18_12_56.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1869,rec_d1_18_12_59.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2657,rec_d1_18_13_02.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0784,rec_d1_18_13_20.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0555,rec_d1_18_13_26.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0885,rec_d1_18_13_29.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2159,rec_d1_18_13_33.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1923,rec_d1_18_13_42.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3129,rec_d1_18_13_44.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2601,rec_d1_18_14_00.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2989,rec_d1_18_14_13.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3513,rec_d1_18_14_16.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3566,rec_d1_18_14_30.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1044,rec_d1_18_14_39.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3363,rec_d1_18_14_41.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4090,rec_d1_18_14_45.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4285,rec_d1_18_14_55.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0579,rec_d1_18_15_03.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2656,rec_d1_18_15_12.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3952,rec_d1_18_15_34.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1276,rec_d1_18_15_56.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1718,rec_d1_18_16_02.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0998,rec_d1_18_16_07.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0919,rec_d1_18_16_20.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0849,rec_d1_18_16_23.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0772,rec_d1_18_17_57.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0786,rec_d1_18_18_44.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4554,rec_d1_18_19_01.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.6519,rec_d1_18_19_22.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1121,rec_d1_18_19_44.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2355,rec_d1_18_19_50.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2467,rec_d1_18_20_01.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0530,rec_d1_18_20_03.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0948,rec_d1_18_20_07.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0624,rec_d1_18_20_15.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1440,rec_d1_18_20_25.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0515,rec_d1_18_20_42.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0859,rec_d1_18_20_55.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1082,rec_d1_18_21_11.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2492,rec_d1_18_21_23.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0945,rec_d1_18_21_47.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1128,rec_d1_18_23_21.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0566,rec_d1_18_23_45.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0813,rec_d1_18_25_09.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1486,rec_d1_18_25_12.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1573,rec_d1_18_25_22.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.7523,rec_d1_18_25_25.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0504,rec_d1_18_25_45.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.7744,rec_d1_18_25_53.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4831,rec_d1_18_25_56.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4451,rec_d1_18_25_59.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2260,rec_d1_18_26_11.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4275,rec_d1_18_26_16.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4658,rec_d1_18_26_46.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4074,rec_d1_18_26_50.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0892,rec_d1_18_26_53.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0879,rec_d1_18_27_45.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1671,rec_d1_18_27_56.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0645,rec_d1_18_29_43.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.8439,rec_d1_18_30_11.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4882,rec_d1_18_30_14.wav
0.0,2.75,Branta canadensis,Canada Goose,0.5520,rec_d1_18_30_23.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4025,rec_d1_18_30_34.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3765,rec_d1_18_31_06.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1263,rec_d1_18_31_38.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4983,rec_d1_18_31_41.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2790,rec_d1_18_32_15.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4452,rec_d1_18_32_18.wav
0.0,2.75,Branta canadensis,Canada Goose,0.7369,rec_d1_18_32_21.wav
0.0,2.75,Cinnyricinclus leucogaster,Violet-backed Starling,0.7138,rec_d1_18_32_31.wav
0.0,2.75,Columba livia,Rock Pigeon,0.1286,rec_d1_18_34_14.750000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0757,rec_d1_18_34_20.750000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.0680,rec_d1_18_34_28.250000.wav
0.0,2.75,Columba livia,Rock Pigeon,0.1286,rec_d1_18_34_31.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0640,rec_d1_18_35_41.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1057,rec_d1_18_36_11.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1112,rec_d1_18_36_41.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0761,rec_d1_18_36_49.250000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0829,rec_d1_18_38_26.wav
0.0,2.75,Corvus monedula,Eurasian Jackdaw,0.0518,rec_d1_18_38_44.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4993,rec_d1_18_39_15.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3234,rec_d1_18_39_19.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0941,rec_d1_18_39_22.wav
0.0,2.75,Branta canadensis,Canada Goose,0.7583,rec_d1_18_39_54.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3882,rec_d1_18_39_58.wav
0.0,2.75,Branta canadensis,Canada Goose,0.7109,rec_d1_18_40_17.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.7002,rec_d1_18_40_20.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.8649,rec_d1_18_40_23.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.6442,rec_d1_18_40_26.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2302,rec_d1_18_40_34.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.6678,rec_d1_18_40_40.wav
0.0,2.75,Phylloscopus collybita,Common Chiffchaff,0.0664,rec_d1_18_42_40.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4723,rec_d1_18_49_59.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3515,rec_d1_18_50_03.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4071,rec_d1_18_50_06.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3519,rec_d1_18_50_09.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.3185,rec_d1_18_50_15.500000.wav
0.0,2.75,Parus major,Great Tit,0.2486,rec_d1_18_54_29.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.1455,rec_d1_18_55_22.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1234,rec_d1_18_56_29.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4698,rec_d1_18_56_32.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4263,rec_d1_19_00_04.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1146,rec_d1_19_00_27.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.6490,rec_d1_19_02_10.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0703,rec_d1_19_02_22.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.6566,rec_d1_19_03_16.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9786,rec_d1_19_04_15.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.7037,rec_d1_19_04_41.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3253,rec_d1_19_04_48.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5396,rec_d1_19_04_58.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0506,rec_d1_19_05_43.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0904,rec_d1_19_06_12.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1656,rec_d1_19_06_18.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1388,rec_d1_19_06_21.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.6159,rec_d1_19_06_48.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1306,rec_d1_19_06_53.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0976,rec_d1_19_07_03.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.5370,rec_d1_19_07_41.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1321,rec_d1_19_07_44.250000.wav
0.0,2.75,Parus major,Great Tit,0.0601,rec_d1_19_08_24.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1124,rec_d1_19_08_54.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0617,rec_d1_19_09_10.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0830,rec_d1_19_09_34.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.7973,rec_d1_19_09_39.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2103,rec_d1_19_09_43.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0536,rec_d1_19_10_00.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1122,rec_d1_19_10_09.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4961,rec_d1_19_10_12.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1595,rec_d1_19_10_15.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1240,rec_d1_19_10_23.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2709,rec_d1_19_10_28.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1112,rec_d1_19_10_34.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.3640,rec_d1_19_10_40.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.7170,rec_d1_19_10_44.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1142,rec_d1_19_10_58.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0752,rec_d1_19_11_01.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4073,rec_d1_19_11_15.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0747,rec_d1_19_12_11.500000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.0875,rec_d1_19_12_14.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1691,rec_d1_19_12_26.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4241,rec_d1_19_12_45.wav
0.0,2.75,Ciconia ciconia,White Stork,0.8376,rec_d1_19_13_13.500000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.9986,rec_d1_19_13_16.250000.wav
0.0,2.75,Ciconia ciconia,White Stork,0.6415,rec_d1_19_13_19.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.2709,rec_d1_19_13_29.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4660,rec_d1_19_14_42.750000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1318,rec_d1_19_14_52.250000.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.1230,rec_d1_19_14_55.wav
0.0,2.75,Quelea quelea,Red-billed Quelea,0.4387,rec_d1_19_15_02.750000.wav
