Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0586,rec_d3_18_03_52.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1804,rec_d3_18_03_54.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0507,rec_d3_18_03_54.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0517,rec_d3_18_04_01.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9723,rec_d3_18_04_12.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0740,rec_d3_18_04_20.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0924,rec_d3_18_04_31.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8031,rec_d3_18_04_38.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0880,rec_d3_18_04_38.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7711,rec_d3_18_04_41.wav
0.0,2.75,Anthropoides virgo,Demoiselle Crane,0.0571,rec_d3_18_04_57.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1340,rec_d3_18_05_02.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1266,rec_d3_18_05_02.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1207,rec_d3_18_05_11.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5013,rec_d3_18_05_14.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.3559,rec_d3_18_05_14.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5604,rec_d3_18_05_20.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2244,rec_d3_18_05_48.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0609,rec_d3_18_05_48.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1597,rec_d3_18_06_01.500000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1058,rec_d3_18_06_09.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.3196,rec_d3_18_06_16.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0670,rec_d3_18_06_16.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0543,rec_d3_18_06_16.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.4563,rec_d3_18_06_20.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1033,rec_d3_18_06_20.750000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0525,rec_d3_18_06_20.750000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.1303,rec_d3_18_06_24.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0651,rec_d3_18_06_28.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1167,rec_d3_18_06_36.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1020,rec_d3_18_06_36.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0913,rec_d3_18_06_38.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.7231,rec_d3_18_06_44.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1260,rec_d3_18_06_51.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5616,rec_d3_18_06_54.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0687,rec_d3_18_07_06.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2369,rec_d3_18_07_09.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0951,rec_d3_18_07_09.250000.wav
0.0,2.75,Fulica atra,Eurasian Coot,0.0613,rec_d3_18_07_09.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.5390,rec_d3_18_07_12.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.4821,rec_d3_18_07_27.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0827,rec_d3_18_07_27.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6057,rec_d3_18_07_32.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.5121,rec_d3_18_07_36.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0752,rec_d3_18_07_41.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7898,rec_d3_18_08_02.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5850,rec_d3_18_08_08.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1315,rec_d3_18_08_22.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1844,rec_d3_18_08_35.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0888,rec_d3_18_08_35.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0719,rec_d3_18_08_38.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7188,rec_d3_18_08_56.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0861,rec_d3_18_08_56.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0866,rec_d3_18_09_03.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0547,rec_d3_18_09_03.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.4803,rec_d3_18_09_14.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2289,rec_d3_18_09_16.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7827,rec_d3_18_09_35.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1681,rec_d3_18_09_35.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5711,rec_d3_18_09_40.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3202,rec_d3_18_09_46.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9442,rec_d3_18_09_49.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0612,rec_d3_18_09_54.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4691,rec_d3_18_10_05.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2749,rec_d3_18_10_11.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2980,rec_d3_18_10_14.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0950,rec_d3_18_10_14.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8379,rec_d3_18_10_17.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2973,rec_d3_18_10_42.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2319,rec_d3_18_10_47.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4978,rec_d3_18_10_51.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0917,rec_d3_18_10_51.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9201,rec_d3_18_10_53.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1322,rec_d3_18_11_00.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8242,rec_d3_18_11_37.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4709,rec_d3_18_11_44.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4502,rec_d3_18_11_47.750000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0780,rec_d3_18_11_51.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4055,rec_d3_18_12_19.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.2113,rec_d3_18_12_30.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.7214,rec_d3_18_12_34.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1507,rec_d3_18_12_34.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6713,rec_d3_18_12_37.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7196,rec_d3_18_12_40.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3768,rec_d3_18_12_50.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1165,rec_d3_18_13_07.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1035,rec_d3_18_13_07.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1914,rec_d3_18_13_10.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5290,rec_d3_18_13_15.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9556,rec_d3_18_13_38.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5962,rec_d3_18_13_41.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0596,rec_d3_18_13_46.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0618,rec_d3_18_13_58.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3308,rec_d3_18_14_01.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7799,rec_d3_18_14_04.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5239,rec_d3_18_14_09.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8175,rec_d3_18_14_14.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.2625,rec_d3_18_14_17.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0979,rec_d3_18_14_23.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2003,rec_d3_18_14_28.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0930,rec_d3_18_14_30.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2125,rec_d3_18_14_37.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7478,rec_d3_18_14_41.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7959,rec_d3_18_14_52.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2728,rec_d3_18_14_56.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9766,rec_d3_18_15_11.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2323,rec_d3_18_15_14.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1276,rec_d3_18_15_14.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9398,rec_d3_18_15_43.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0640,rec_d3_18_16_06.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1796,rec_d3_18_16_13.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0702,rec_d3_18_16_13.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7514,rec_d3_18_16_19.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8023,rec_d3_18_16_24.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0763,rec_d3_18_16_24.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0641,rec_d3_18_16_24.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5332,rec_d3_18_16_41.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0810,rec_d3_18_16_41.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3869,rec_d3_18_16_48.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6687,rec_d3_18_16_50.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1990,rec_d3_18_16_50.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0868,rec_d3_18_17_01.wav
0.0,2.75,Branta canadensis,Canada Goose,0.1749,rec_d3_18_17_31.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1603,rec_d3_18_17_31.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2883,rec_d3_18_18_14.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4349,rec_d3_18_18_16.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8085,rec_d3_18_18_19.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6317,rec_d3_18_18_28.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0687,rec_d3_18_18_33.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0830,rec_d3_18_19_03.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3459,rec_d3_18_19_16.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0682,rec_d3_18_19_16.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5254,rec_d3_18_19_20.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9298,rec_d3_18_19_25.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8391,rec_d3_18_19_30.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1263,rec_d3_18_19_30.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3756,rec_d3_18_19_33.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1770,rec_d3_18_19_37.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.7128,rec_d3_18_19_42.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2206,rec_d3_18_19_42.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1657,rec_d3_18_19_50.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8610,rec_d3_18_19_54.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.2177,rec_d3_18_19_54.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8241,rec_d3_18_19_57.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1613,rec_d3_18_19_57.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0859,rec_d3_18_19_57.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8101,rec_d3_18_20_02.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9774,rec_d3_18_20_07.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9271,rec_d3_18_20_17.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5011,rec_d3_18_20_21.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0557,rec_d3_18_20_21.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0915,rec_d3_18_20_23.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5276,rec_d3_18_20_27.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.3305,rec_d3_18_20_27.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5888,rec_d3_18_20_31.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0911,rec_d3_18_20_31.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2347,rec_d3_18_20_47.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1616,rec_d3_18_20_58.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2159,rec_d3_18_21_01.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.6252,rec_d3_18_21_14.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1728,rec_d3_18_21_21.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1027,rec_d3_18_21_21.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9281,rec_d3_18_21_43.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6439,rec_d3_18_21_48.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.2714,rec_d3_18_21_52.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1753,rec_d3_18_21_52.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7428,rec_d3_18_21_57.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1210,rec_d3_18_22_03.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0826,rec_d3_18_22_03.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0611,rec_d3_18_22_12.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9485,rec_d3_18_22_15.wav
0.0,2.75,Branta canadensis,Canada Goose,0.4428,rec_d3_18_22_44.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0731,rec_d3_18_22_44.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2193,rec_d3_18_22_47.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2050,rec_d3_18_22_59.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9636,rec_d3_18_23_06.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1186,rec_d3_18_23_09.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.4717,rec_d3_18_23_12.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1662,rec_d3_18_23_12.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2032,rec_d3_18_23_22.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7942,rec_d3_18_23_25.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0683,rec_d3_18_23_25.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2409,rec_d3_18_23_35.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.5225,rec_d3_18_23_41.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.5185,rec_d3_18_23_41.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6142,rec_d3_18_24_03.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8029,rec_d3_18_24_14.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4621,rec_d3_18_24_20.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6930,rec_d3_18_24_24.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9298,rec_d3_18_24_38.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7311,rec_d3_18_24_42.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9280,rec_d3_18_24_47.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3487,rec_d3_18_24_50.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8363,rec_d3_18_24_55.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3541,rec_d3_18_25_01.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8862,rec_d3_18_25_05.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6700,rec_d3_18_25_13.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1884,rec_d3_18_25_17.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6542,rec_d3_18_25_23.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7684,rec_d3_18_25_29.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0999,rec_d3_18_25_36.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4921,rec_d3_18_25_50.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.4729,rec_d3_18_25_50.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.2713,rec_d3_18_25_53.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8848,rec_d3_18_25_57.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0553,rec_d3_18_26_01.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0681,rec_d3_18_26_04.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.3050,rec_d3_18_26_11.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0769,rec_d3_18_26_22.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0625,rec_d3_18_26_40.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3131,rec_d3_18_26_44.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9306,rec_d3_18_26_52.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1320,rec_d3_18_26_57.250000.wav
0.0,2.75,Passer domesticus,House Sparrow,0.0567,rec_d3_18_27_07.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3976,rec_d3_18_27_19.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1511,rec_d3_18_27_22.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2764,rec_d3_18_27_28.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8664,rec_d3_18_27_31.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1331,rec_d3_18_27_34.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0784,rec_d3_18_27_34.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4359,rec_d3_18_27_38.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6551,rec_d3_18_27_50.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0729,rec_d3_18_28_04.500000.wav
0.0,2.75,Pica pica,Eurasian Magpie,0.0695,rec_d3_18_28_04.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2496,rec_d3_18_28_07.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3707,rec_d3_18_28_11.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0794,rec_d3_18_28_14.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.4686,rec_d3_18_28_31.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2868,rec_d3_18_28_31.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8218,rec_d3_18_28_40.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0736,rec_d3_18_28_43.500000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0505,rec_d3_18_28_48.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0977,rec_d3_18_28_53.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3378,rec_d3_18_29_17.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.6814,rec_d3_18_29_25.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.7575,rec_d3_18_29_30.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0827,rec_d3_18_29_42.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4273,rec_d3_18_29_45.250000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2715,rec_d3_18_29_45.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0827,rec_d3_18_29_59.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0774,rec_d3_18_29_59.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1534,rec_d3_18_30_03.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.3031,rec_d3_18_30_07.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1625,rec_d3_18_30_07.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2169,rec_d3_18_30_10.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8269,rec_d3_18_30_17.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.3578,rec_d3_18_30_31.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1347,rec_d3_18_30_35.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3233,rec_d3_18_30_41.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2877,rec_d3_18_30_44.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3572,rec_d3_18_30_56.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0840,rec_d3_18_30_56.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.9576,rec_d3_18_30_59.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2549,rec_d3_18_31_03.500000.wav
0.0,2.75,Branta canadensis,Canada Goose,0.2386,rec_d3_18_31_09.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1051,rec_d3_18_31_09.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.4249,rec_d3_18_31_23.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2738,rec_d3_18_31_27.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0889,rec_d3_18_31_56.wav
0.0,2.75,Branta canadensis,Canada Goose,0.0764,rec_d3_18_31_56.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1899,rec_d3_18_32_06.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1511,rec_d3_18_32_06.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1841,rec_d3_18_32_17.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1678,rec_d3_18_32_42.250000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0767,rec_d3_18_32_45.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0746,rec_d3_18_33_33.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0523,rec_d3_18_33_33.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1584,rec_d3_18_33_41.250000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.6964,rec_d3_18_33_48.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.1517,rec_d3_18_33_54.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1317,rec_d3_18_34_03.750000.wav
0.0,2.75,Bubulcus ibis,Cattle Egret,0.0625,rec_d3_18_34_03.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.1984,rec_d3_18_34_06.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.8566,rec_d3_18_34_09.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.2606,rec_d3_18_34_12.500000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3345,rec_d3_18_34_16.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0575,rec_d3_18_34_36.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3538,rec_d3_18_34_42.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.3191,rec_d3_18_34_44.750000.wav
0.0,2.75,Phoenicopterus roseus,Greater Flamingo,0.0713,rec_d3_18_34_48.500000.wav
